cafe_name	name	dessert_tag	price	image_url
필메이트 강남점	카페라떼	NULL	4,300원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240104_225%2F1704349865083ymo15_JPEG%2F%25C4%25AB%25C6%25E4%25B6%25F3%25B6%25BC%2528HOT%2529.jpg
필메이트 강남점	바닐라 라떼	NULL	4,800원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240104_105%2F1704350070285dErw9_JPEG%2F%25B9%25D9%25B4%25D2%25B6%25F3%25B6%25F3%25B6%25BC%2528HOT%2529.jpg
필메이트 강남점	카라멜 마끼야또	NULL	4,800원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240104_234%2F1704349942458eTAGd_JPEG%2F%25C4%25AB%25B6%25F3%25B8%25E1_%25B8%25B6%25B3%25A2%25BE%25C6%25B6%25C7%2528HOT%2529.jpg
필메이트 강남점	카페모카	NULL	4,800원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240104_59%2F17043501157589erBG_JPEG%2F%25C4%25AB%25C6%25E4%25B8%25F0%25C4%25AB%2528HOT%2529.jpg
필메이트 강남점	돌체라떼	NULL	4,800원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240104_31%2F1704350001641gpkPu_JPEG%2F%25B5%25B9%25C3%25BC%25B6%25F3%25B6%25BC%2528HOT%2529.jpg
필메이트 강남점	콜드브루	NULL	4,800원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240104_60%2F1704350148548SsnCk_JPEG%2F%25C4%25DD%25B5%25E5%25BA%25EA%25B7%25E7.jpg
필메이트 강남점	콜드브루 라떼	NULL	5,300원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240104_282%2F1704350206229SCVEY_JPEG%2F%25C4%25DD%25B5%25E5%25BA%25EA%25B7%25E7_%25B6%25F3%25B6%25BC.jpg
필메이트 강남점	돌체 콜드브루 라떼	NULL	5,800원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240104_232%2F1704350224238eNKrR_JPEG%2F%25B5%25B9%25C3%25BC_%25C4%25DD%25B5%25E5%25BA%25EA%25B7%25E7_%25B6%25F3%25B6%25BC.jpg
필메이트 강남점	너티크림 콜드브루	NULL	5,800원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240104_148%2F1704350294716NECxk_JPEG%2F%25B3%25CA%25C6%25BC_%25C5%25A9%25B8%25B2_%25C4%25DD%25B5%25E5%25BA%25EA%25B7%25E7.jpg
필메이트 강남점	발로나 딥 초콜릿 라떼	NULL	5,300원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240104_119%2F1704350756029TeG6H_JPEG%2F%25B9%25DF%25B7%25CE%25B3%25AA_%25B5%25F6_%25C3%25CA%25C4%25DD%25B8%25B4_%25B6%25F3%25B6%25BC%2528HOT%2529.jpg
필메이트 강남점	돌체 민트 초코 라떼	NULL	5,300원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240104_118%2F170435084233722olv_JPEG%2F%25B5%25B9%25C3%25BC_%25B9%25CE%25C6%25AE_%25C3%25CA%25C4%25DD%25B8%25B4_%25B6%25F3%25B6%25BC%2528HOT%2529.jpg
필메이트 강남점	말차 라떼	NULL	4,500원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240104_122%2F170435091100075uXp_JPEG%2F%25B8%25BB%25C2%25F7%25B6%25F3%25B6%25BC%2528HOT%2529.jpg
필메이트 강남점	너티 라떼	NULL	5,300원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240104_269%2F17043510520754XnDB_JPEG%2F%25B3%25CA%25C6%25BC%25B6%25F3%25B6%25BC%2528HOT%2529.jpg
필메이트 강남점	카라멜 루이보스 티 라떼	NULL	5,300원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240104_104%2F1704350513413KRpNY_JPEG%2F%25C4%25AB%25B6%25F3%25B8%25E1_%25B7%25E7%25C0%25CC%25BA%25B8%25BD%25BA_%25C6%25BC_%25B6%25F3%25B6%25BC%2528HOT%2529.jpg
필메이트 강남점	바닐라 블랙 티 라떼	NULL	5,300원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240104_170%2F17043506818667uOrV_JPEG%2F%25B9%25D9%25B4%25D2%25B6%25F3_%25BA%25ED%25B7%25A2_%25C6%25BC_%25B6%25F3%25B6%25BC%2528HOT%2529.jpg
필메이트 강남점	바닐라 콜드브루 블렌디드	NULL	5,800원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240108_188%2F1704691494677ULggk_JPEG%2F%25B9%25D9%25B4%25D2%25B6%25F3_%25C4%25DD%25B5%25E5%25BA%25EA%25B7%25E7_%25BA%25ED%25B7%25BB%25B5%25F0%25B5%25E5.jpg
필메이트 강남점	헤이즐넛 에스프레소 블렌디드	NULL	5,800원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240108_159%2F17046915826385qmSd_JPEG%2F%25C7%25EC%25C0%25CC%25C1%25F1%25B3%25D3_%25BF%25A1%25BD%25BA%25C7%25C1%25B7%25B9%25BC%25D2_%25BA%25ED%25B7%25BB%25B5%25F0%25B5%25E5.jpg
테이블스	아메리카노	NULL	변동	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200623_173%2F1592897697348vkbOR_PNG%2FHTiYHqkJWnBSZTkxYCPfIWl5.png
테이블스	과일쥬스	NULL	변동	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	과일쉐이크	NULL	변동	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	카페라떼	NULL	4,000원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	카푸치노	NULL	4,000원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	플랫화이트	NULL	4,000원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	소이라떼	NULL	4,500원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	카페라떼 게이샤	NULL	5,500원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	아인슈페너	NULL	4,500원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	소금크림커피	NULL	4,500원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	땅콩크림 라떼	NULL	4,500원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	아포카토/아이스크림라떼	NULL	5,000원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	탄카리노/아이스티노	NULL	4,500원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	에스프레소	NULL	3,800원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	아메리카노(마일드/스트롱)	NULL	3,800원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	게이샤아메리카노	NULL	5,300원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	디카페인아메리카노	NULL	5,300원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	콜드브루게이샤	NULL	5,300원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	레드패션베리	NULL	5,000원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	쿨민트	NULL	4,500원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	루이보스빌베리	NULL	4,500원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	로얄캐모마일	NULL	4,500원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	얼그레이리저브	NULL	4,500원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	생과일 주스	NULL	4,500원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	딸기바나나/망고바나나 주스	NULL	5,000원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	사과케일주스	NULL	5,000원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	에이드	NULL	5,200원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
테이블스	요거트	NULL	5,000원	https://g-place.pstatic.net/assets/shared/images/menu_icon_noimg_cafe.png
카페 호두	아메리카노	NULL	5,000원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230515_206%2F1684126051933OvNqj_JPEG%2F%25C8%25A3%25B5%25CE.jpg
로젯런던베이글	플레인 베이글	NULL	3,200원	https://naverbooking-phinf.pstatic.net/20230724_192/1690193704509od3ez_JPEG/%C7%C3%B7%B9%C0%CE.jpg?type=f220_220_60_sharpen
로젯런던베이글	쪽파 베이글	NULL	4,000원	https://naverbooking-phinf.pstatic.net/20230724_250/16901938667096PMj6_JPEG/KakaoTalk_20230724_191037624.jpg?type=f220_220_60_sharpen
로젯런던베이글	쪽파 크림치즈	NULL	3,500원	https://naverbooking-phinf.pstatic.net/20230724_130/1690195371651XKrt1_JPEG/%C2%CA%C6%C4_%C5%A9%B8%B2%C4%A1%C1%EE.jpg?type=f220_220_60_sharpen
로젯런던베이글	연어샌드위치	NULL	10,500원	https://naverbooking-phinf.pstatic.net/20230724_134/1690192764649EHNjy_JPEG/KakaoTalk_20230724_185842433.jpg?type=f220_220_60_sharpen
로젯런던베이글	트러플 베이글	NULL	4,400원	https://naverbooking-phinf.pstatic.net/20230724_255/16901940532278b5YH_JPEG/KakaoTalk_20230724_191034404.jpg?type=f220_220_60_sharpen
로젯런던베이글	잠봉샌드위치	NULL	9,500원	https://naverbooking-phinf.pstatic.net/20230724_168/1690192995694kYU8I_JPEG/KakaoTalk_20230724_185842433_01.jpg?type=f220_220_60_sharpen
로젯런던베이글	고소허니 베이글	NULL	5,800원	https://naverbooking-phinf.pstatic.net/20230724_97/16901945043997v1XX_JPEG/%B0%ED%BC%D2%C7%E3%B4%CF.jpg?type=f220_220_60_sharpen
로젯런던베이글	블랙트러플 크림치즈	NULL	4,000원	https://naverbooking-phinf.pstatic.net/20230724_257/1690195446849fwG70_JPEG/%C6%AE%B7%AF%C7%C3_%C5%A9%B8%B2.jpg?type=f220_220_60_sharpen
로젯런던베이글	NULL	NULL	8,500원	https://naverbooking-phinf.pstatic.net/20230724_222/1690193085563F97Wh_JPEG/KakaoTalk_20230724_185842433_02.jpg?type=f220_220_60_sharpen
원아베뉴	치폴레 치킨 맥시칸 볼	NULL	19,500원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230124_96%2F1674548592366qGeUG_JPEG%2F9BE84BED-91F0-487A-965A-02949C9D8864.jpeg
원아베뉴	오리엔탈 치킨 샐러드	NULL	13,500원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210913_187%2F1631460212872gcP36_JPEG%2FmwUR9MMBlRDjpg8rYJNwYbxf.jpg
원아베뉴	클래식 그릭 샐러드	NULL	13,500원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210913_224%2F1631460235549rRovA_JPEG%2F7R-XExRYrMZkfIfIDy7MWD0R.jpg
원아베뉴	에그 쉬림프 샐러드	NULL	13,500원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220417_116%2F1650191594158CFOGx_JPEG%2F4._%25BF%25A1%25B1%25D7%25BD%25AC%25B8%25B2%25C7%25C1_%25BB%25F8%25B7%25AF%25B5%25E5_%2528%25BC%25AD%25BA%25EA%2529.jpg
원아베뉴	트로피칼 투나 샐러드	NULL	13,500원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210913_255%2F1631460126391s1da6_JPEG%2F-waZoYT_Dd3C66Yal0A87j5x.jpg
원아베뉴	올리브 타프나드 & 프로슈토 베이글 샌드위치	NULL	13,500원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210913_254%2F1631460151593drJr6_JPEG%2FnCZbrbY4GHhzsXk9h2fWAYP0.jpg
원아베뉴	페퍼로니 크림치즈 바게트 샌드위치	NULL	13,500원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210913_25%2F1631460287452UdzYm_JPEG%2FUg5ZuO__EtdNiMUu3rfDZidZ.jpg
원아베뉴	크리미 포테이토 & 쉬림프 샌드위치	NULL	13,500원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210913_204%2F1631460304235qB3HO_JPEG%2FXEVPWABjYbO4wVOb-RvwJ7DM.jpg
원아베뉴	라자냐 (디너)	NULL	22,000원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240304_211%2F17095306883019ffk4_JPEG%2F219176B6-8072-41BA-AAD4-0257C7B9B5B6.jpeg
원아베뉴	에그&쉬림프 포케 (디너)	NULL	18,500원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240304_167%2F1709533042685p1uVp_JPEG%2F794239A1-4C1F-4B5B-BDE2-AC165B812A81.jpeg
원아베뉴	마리네이드 튜나 포케 (디너)	NULL	18,500원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240304_63%2F1709535442554MF0c8_JPEG%2FF1213003-7509-4577-A38C-12310DE48FF1.jpeg
원아베뉴	클래식 그릭 포케 (디너)	NULL	19,500원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240304_132%2F1709535541064lseiY_JPEG%2FF90F3C7F-C1D2-497C-90DD-9198972CE843.jpeg
원아베뉴	수비드 치킨 포케 (디너)	NULL	18,500원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240304_235%2F17095356221077tkeG_JPEG%2F3E20F962-53D0-4396-9A00-30036141409A.jpeg
원아베뉴	레몬 디톡스 요거트&그래놀라	NULL	8,500원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240115_280%2F1705321628792uX34w_JPEG%2F%25B7%25B9%25B8%25F3.jpg
원아베뉴	자몽 디톡스 요거트&그래놀라	NULL	8,500원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240115_99%2F1705321649934FHRhL_JPEG%2F%25C0%25DA%25B8%25F9.jpg
원아베뉴	프로틴 요거트&그래놀라	NULL	9,000원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240115_25%2F17053216790356oe19_JPEG%2F%25C7%25C1%25B7%25CE%25C6%25BE.jpg
원아베뉴	바나나 요거트&그래놀라	NULL	8,500원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240115_227%2F1705321276895p7Hsk_JPEG%2F%25B9%25D9%25B3%25AA%25B3%25AA.jpg
원아베뉴	블루베리 요거트&그래놀라	NULL	8,500원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240115_258%2F1705321476101GHhO2_JPEG%2F%25BA%25ED%25B7%25E7%25BA%25A3%25B8%25AE.jpg
원아베뉴	망고 요거트&그래놀라	NULL	8,500원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240115_4%2F1705321540386fQdcq_JPEG%2F%25B8%25C1%25B0%25ED.jpg
원아베뉴	트로피칼 요거트&그래놀라	NULL	8,500원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240115_80%2F1705321571808XAVDN_JPEG%2F%25C6%25AE%25B7%25CE%25C7%25C7%25C4%25AE.jpg
원아베뉴	아메리카노	NULL	5,500원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240304_45%2F1709535858523XD8my_JPEG%2F4E052348-FF28-4B6A-AD8E-30E64C193166.jpeg
원아베뉴	오틀리 아포가토	NULL	8,000원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240304_139%2F17095360888677IBRG_JPEG%2F2E83CAD0-6A3E-4EC9-9ADA-B32695AD51FA.jpeg
원아베뉴	해독주스	NULL	8,000원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220310_31%2F1646873402594Dbgsj_JPEG%2F23D5C473-BC6B-4EA1-A58B-7B4002F18411.jpeg
원아베뉴	프로틴 주스	NULL	8,500원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220310_81%2F1646873423808nmf8P_JPEG%2FE3DC0B23-7043-45D3-8831-812E36E0CE91.jpeg
원아베뉴	시금치 스무디	NULL	8,000원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220310_239%2F1646873858453ojKLF_JPEG%2F26FE2354-0F94-4110-8CBF-AB3E614A93C8.jpeg
원아베뉴	매쉬 바질 토마토	NULL	8,000원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220310_246%2F16468733779314xvz9_JPEG%2F1388AED5-A6F0-4AE1-8F1B-0D38454B32B1.jpeg
원아베뉴	애플시나몬라떼	NULL	8,000원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220416_271%2F1650107369064wRPkI_JPEG%2F4._%25BE%25D6%25C7%25C3%25BD%25C3%25B3%25AA%25B8%25F3%25B6%25F3%25B6%25BC.jpg
로흐	클래식 휘낭시에	구움과자	3,000원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230131_253%2F1675156977901YynvT_JPEG%2FB3476984-F594-4632-926D-7446D84FABC5.jpeg
서울북카페 욕망의북카페	시간 무제한 이용권 (평일)	NULL	15,000원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231102_140%2F1698911006245uSW6F_PNG%2FIMG_5299_4_%25C0%25DB%25B0%25D4.png
서울북카페 욕망의북카페	3시간 이용권 (주말/공휴일)	NULL	15,000원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231102_240%2F1698911023026LPnK7_PNG%2FIMG_5299_4_%25C0%25DB%25B0%25D4.png
서울북카페 욕망의북카페	4시간 이용권 (주말/공휴일)	NULL	18,000원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231102_54%2F1698911050226TrH1P_PNG%2FIMG_5299_4_%25C0%25DB%25B0%25D4.png
서울북카페 욕망의북카페	매주 원데이 독서모임	NULL	변동	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231214_167%2F1702550372878zXyMY_PNG%2F%25BA%25CF%25C4%25AB%25C6%25E4%25BA%25CF%25C5%25AC%25B7%25B4.png
서울북카페 욕망의북카페	아메리카노 (HOT/ICE)	NULL	무료	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210616_140%2F1623832473409BvFWs_JPEG%2FGAU-n8eLuklP_4KMZFVhBCqZ.jpg
서울북카페 욕망의북카페	카페 라떼 (HOT/ICE)	NULL	무료	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210616_299%2F1623832486679v9ST0_JPEG%2FIfW-A1YYsYP7Eo_FIqM6kNkt.jpg
서울북카페 욕망의북카페	바닐라빈 라떼	NULL	무료	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210720_224%2F1626766066250KNTCU_JPEG%2FRTxEcRInMD7YyDfPuBj1ffuR.jpg
서울북카페 욕망의북카페	카페모카 (HOT/ICE)	NULL	무료	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210720_148%2F16267659113526Ezm7_JPEG%2FdMhbiu1xHlqWtV21l7lx2qSt.jpg
서울북카페 욕망의북카페	콜드브루 (디카페인) (ICED ONLY)	NULL	무료	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210720_194%2F1626765983076Mmmxh_JPEG%2F_iJxd4s8IvYVwhYWZ81Vd6Zn.jpg
서울북카페 욕망의북카페	자몽 에이드	NULL	무료	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231102_29%2F1698911561670yW2GO_JPEG%2F%25C0%25DA%25B8%25F9%25BF%25A1%25C0%25CC%25B5%25E5peg.jpeg
서울북카페 욕망의북카페	청포도 에이드	NULL	무료	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231102_72%2F1698911288403QyrTj_PNG%2FIMG_5306.png
서울북카페 욕망의북카페	초코 라떼 (HOT/ICE)	NULL	무료	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210709_49%2F16258012629548eWLQ_JPEG%2FAGad9486SAf9MgQ1lxd7vDZ7.jpg
서울북카페 욕망의북카페	잉글리쉬 머핀	NULL	3,900원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230713_95%2F1689211744348OQiYC_JPEG%2F%25B1%25D7%25B8%25B21.jpg
서울북카페 욕망의북카페	크로크무슈	NULL	3,900원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230713_295%2F1689211875484ybwSl_JPEG%2F222.jpg
서울북카페 욕망의북카페	요거트볼 - 슈퍼푸드 견과류 8종	NULL	4,500원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210720_119%2F1626765795214CyUjJ_JPEG%2FR97RFVKjf7HuGdAlZ49-3R4q.jpg
까치화방 강남역점	딸기 초코벨벳 케이크	케이크	29,000원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231211_197%2F1702262118041NJAay_JPEG%2F%25B9%25E8%25B4%25DE%25C0%25C7%25B9%25CE%25C1%25B7_%25B5%25FE%25B1%25E2%25C3%25CA%25C4%25DA%25C4%25C9%25C0%25CC%25C5%25A9_1080x6601.jpg
까치화방 강남역점	딸기 레드벨벳 케이크	케이크	29,000원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231127_103%2F1701074422354kieCz_JPEG%2F%25B9%25E8%25B4%25DE%25C0%25C7%25B9%25CE%25C1%25B7_%25B5%25FE%25B1%25E2%25B7%25B9%25B5%25E5%25BA%25A7%25BA%25AA_1080x660_1.jpg
까치화방 강남역점	딸기라떼	NULL	7,000원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231128_242%2F1701161805905jnPV4_PNG%2F%25B5%25FE%25B1%25E2%25C5%25A9%25B8%25B2%25B6%25F3%25B6%25BC%2528%25B3%25D7%25C0%25CC%25B9%25F6%2529.png
까치화방 강남역점	까치설화 (아인슈페너)	NULL	6,500원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230615_20%2F1686801195268VJYdU_PNG%2F%25B1%25EE%25C4%25A1%25BC%25B3%25C8%25AD.png
까치화방 강남역점	딸기 크림치즈 크로플	NULL	8,800원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231127_278%2F1701074462805H8b5I_JPEG%2F%25B5%25FE%25B1%25E2_%25C4%25A1%25C1%25EE%25C5%25A9%25B8%25B2_%25C5%25A9%25B7%25CE%25C7%25C3.jpg
까치화방 강남역점	까치 플라워	NULL	35,000원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230327_196%2F1679900553170JR8ze_PNG%2F%25B4%25E7%25B1%25D9%25C7%25C3%25B6%25F3%25BF%25F63.png
까치화방 강남역점	밀크청 (로얄 머스켓 밀크티)	NULL	6,500원	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230323_131%2F1679537723353px0mJ_JPEG%2F%25B9%25D0%25C5%25A9%25C3%25BB.jpg
